accountId,updateDateTime,companyCnpj,occupationCode,incomeFrequency,incomeAmount
1ad78cb7-9f16-40d2-acb2-947a2692d9d2,2024-05-17T17:40:53,75.980.462/0001-11,3420,MENSAL,14188.54
cc79df92-8452-40fe-bf48-98c39b683ef9,2000-12-28T11:52:08,75.204.163/0001-95,1095,MENSAL,15559.19
5c59500d-0390-4be2-a157-7309283b0a49,1998-07-30T03:25:13,49.623.107/0001-85,3657,MENSAL,443.51
8f82fdf5-ce8a-4b32-9352-2c6be20e7003,1971-01-21T16:24:11,83.460.159/0001-16,6155,MENSAL,3565.01
d4262a40-f887-4958-a8ed-d8134e08574f,1996-04-03T17:39:26,18.745.069/0001-00,6283,MENSAL,14462.25
580b2a50-f9c5-4a5a-a8a6-a85d2d3f413d,2023-12-27T06:36:38,07.862.415/0001-13,9508,MENSAL,19785.58
508ef695-12d9-40a8-aa8c-fb9564a146a6,2019-03-31T02:19:11,49.852.710/0001-39,9384,MENSAL,141.97
d2180f8d-14f1-41f4-9932-add77a790ebf,1993-01-20T10:52:34,92.751.630/0001-16,3358,MENSAL,197.76
e13812eb-974a-47bf-8eae-0f5150bdbad1,2001-04-10T03:59:33,69.142.850/0001-20,5321,MENSAL,2812.25
68d4dfe8-3d72-4257-adc8-3c5183b1d6ad,1973-11-15T07:46:23,68.724.035/0001-07,2702,MENSAL,4382.66
8516c341-cef1-4aa3-9bb5-cf03c0478cba,2021-05-11T00:06:00,05.983.246/0001-44,3907,MENSAL,1997.57
ea9d0fc3-de75-43f3-adc3-6cd148e6ce20,2001-06-10T03:22:15,12.985.763/0001-18,6727,MENSAL,1329.3
4d1edee6-e9e9-40c5-b941-cc14d19d55d8,2016-11-09T20:02:09,35.870.492/0001-50,1225,MENSAL,12463.03
4b00eabd-3ded-4149-95fd-eb5091c7211f,1991-10-12T06:32:52,63.980.472/0001-78,3352,MENSAL,1071.64
4fcd8cd6-b2b4-4da3-93db-32cb5f9f3d2d,2001-12-11T19:02:10,75.961.234/0001-02,8457,MENSAL,12353.81
4af6061d-f8d1-4e43-8145-48ad895bb84e,1979-06-06T13:59:20,31.856.209/0001-85,6812,MENSAL,7697.5
9ca592c0-b9e6-4b28-b08f-ec24916ce806,2021-04-25T09:28:02,74.201.856/0001-61,9540,MENSAL,4317.33
b8529c84-c254-4012-b2b2-f13c7eb84aa5,2017-10-09T23:04:29,48.560.912/0001-44,2996,MENSAL,2932.21
d77b55a2-5323-4e24-b54a-0b5436420c28,2005-07-08T15:38:03,47.058.236/0001-42,1678,MENSAL,12735.37
2362712f-f5e5-4b17-bb8b-090076441383,1976-10-01T06:41:07,46.920.358/0001-33,9303,MENSAL,3692.68
b26c4773-f256-4071-81b7-041a3b2b80d4,2011-12-24T08:08:15,80.671.259/0001-01,6125,MENSAL,24659.95
77f9e023-c1c7-443d-a62d-b378e5ce1bbe,1994-04-26T11:21:03,54.960.321/0001-67,6349,MENSAL,3537.29
75630793-dcf1-494a-99d1-b717e8c9ec85,1994-04-06T12:33:17,07.451.892/0001-96,6740,MENSAL,12628.28
e8929eb3-8d31-484e-bfd0-537aede5a45b,1993-05-08T23:31:57,93.176.504/0001-48,1099,MENSAL,1455.01
36353222-f006-4673-ab58-6e82c96062ec,2011-01-15T10:37:04,79.152.843/0001-63,8000,MENSAL,8948.8
2765daff-cf4b-4628-9e66-89611e0ef7b5,1993-12-06T22:14:38,25.164.789/0001-47,2342,MENSAL,9284.43
90fee257-4b86-4ebb-821f-91f4b0254100,1974-05-15T02:29:11,23.456.071/0001-07,9091,MENSAL,7.8
83202211-e74c-41a9-8403-68c79ac92d75,2005-10-17T08:29:08,15.096.283/0001-94,8911,MENSAL,9279.47
61e8d282-73be-47e8-81b0-213f0cbd94ae,1989-05-21T01:51:20,12.086.739/0001-47,8743,MENSAL,4451.76
028c6636-a6df-450b-bec0-a35cb28ff4bc,1990-12-24T14:37:11,41.380.975/0001-70,1020,MENSAL,895.93
118aa57f-142e-4406-99a0-6847e1069021,2001-09-27T18:18:05,13.520.496/0001-76,3249,MENSAL,9201.15
0533bbe2-db20-46a4-8a5c-5140647a5592,2008-09-15T04:45:44,86.715.329/0001-54,2324,MENSAL,4203.45
1ae32dba-f796-48f3-9229-46e8e8978f81,1973-06-05T21:00:43,92.471.863/0001-65,8687,MENSAL,1457.28
f795e225-c791-43e7-9aa2-5ea048da1a1d,1973-10-17T01:25:35,61.593.270/0001-48,9485,MENSAL,2003.67
d0dbb62e-13ff-429b-aa4c-1728b5b99731,2016-06-02T10:22:19,58.631.790/0001-93,6076,MENSAL,6310.13
e5014ced-d55a-4790-b68a-0ca4f141cd3c,2020-01-18T10:48:35,59.243.781/0001-98,3015,MENSAL,2640.13
7ee4b419-5948-490b-9d1a-b59f63272e8e,1981-12-01T14:08:55,38.759.642/0001-41,2583,MENSAL,41560.17
2fc0cf90-a03e-49eb-9056-5275e895ab99,1977-04-12T12:08:56,97.543.128/0001-33,1211,MENSAL,572.35
2226ea17-d6f2-491d-92de-c14d827734a1,1975-12-02T20:09:16,57.024.186/0001-36,3437,MENSAL,10157.95
7f095b56-cbd0-438f-a839-46cbb97dbf99,1991-05-10T13:11:51,85.023.146/0001-05,8780,MENSAL,2942.74
e3b7fe8f-d347-45c1-905b-b4f5a5821d72,1984-03-11T02:49:58,62.091.584/0001-05,6695,MENSAL,1070.03
6970532d-b8d3-4a49-9529-77e2c2156d14,2019-01-10T21:33:25,92.518.307/0001-05,1546,MENSAL,4696.13
faac0898-b243-4cb8-b52e-079df1d0d08b,2000-03-11T10:18:07,59.387.210/0001-27,5160,MENSAL,1222.13
aa864a38-eab3-4431-a944-07528e70d062,1971-07-09T17:07:25,10.832.954/0001-14,6965,MENSAL,6291.18
4af35e5f-8cf8-47e8-94fa-e9a7742cd0f5,1994-01-02T06:16:40,19.842.056/0001-11,9128,MENSAL,2153.86
63b8de6c-cc23-4f3a-aacc-9a7798e33d5c,1995-01-23T14:22:22,62.597.013/0001-47,5713,MENSAL,23003.4
53939506-3eeb-4466-95f2-465147dac9cb,1986-09-12T12:39:04,78.154.362/0001-24,5876,MENSAL,4651.52
3dcf5ac0-9aa4-48d6-9d06-75a3e306ef83,2022-09-13T05:27:52,19.432.568/0001-00,8215,MENSAL,34737.36
2067e7b8-3cc0-40ff-9b34-3fa2dd109cec,1997-04-01T06:18:28,43.102.589/0001-41,5066,MENSAL,23029.53
62ed0779-95c2-4d69-b659-ad48f19bd4c4,1974-11-01T07:48:44,89.041.376/0001-58,7952,MENSAL,3642.49
861fac19-6b4d-4525-b741-b78c02d88d1f,1993-12-30T15:07:47,13.567.049/0001-72,9336,MENSAL,4307.64
424807aa-7b32-4df4-bd42-e39b068ef0ff,2003-02-06T21:57:04,74.382.659/0001-96,4942,MENSAL,14855.65
280a17fb-c18c-4be8-b335-4cf95c28d81e,2015-12-09T04:28:15,45.962.781/0001-33,5556,MENSAL,2694.55
e0d8ea40-fc34-44ad-a63c-2ba3dc6b4b07,1973-02-15T04:28:21,85.960.374/0001-01,8445,MENSAL,7970.19
76c85b22-1c1a-4a9e-9782-5ba99f866448,1987-07-29T12:36:25,04.261.987/0001-59,2850,MENSAL,1320.87
4ae54396-5a42-44e3-81ee-6a4160041620,1992-08-23T03:46:49,32.851.604/0001-38,7926,MENSAL,4325.11
a4f08653-fd44-48ee-9a53-f41e658317de,2017-12-14T04:19:36,68.425.179/0001-62,7538,MENSAL,2044.23
f203d032-0d0f-47b8-a9f4-f59fb7b05e96,1970-05-20T06:05:51,78.456.320/0001-48,8191,MENSAL,3335.22
b1184464-d4e7-45e2-a815-02cbfa726e6c,1986-11-03T13:43:04,42.175.038/0001-45,3849,MENSAL,1827.86
8fda3319-08de-4802-91ab-1fb6aa8cee51,2007-06-05T02:32:10,61.572.840/0001-13,9071,MENSAL,3586.23
a40435fe-43b9-4a27-ba0e-339db69467b6,2010-10-19T02:53:53,12.563.970/0001-84,2694,MENSAL,18291.11
290a3bfb-3290-4780-bfb7-4bd8e05821f0,2007-03-26T16:39:39,74.856.019/0001-70,7024,MENSAL,4885.0
e5657669-e52c-4ecd-83bb-6b43aadfe469,2017-01-06T22:16:18,56.941.372/0001-77,9338,MENSAL,1167.29
8d131a20-ccda-4132-a9b8-cb2910a512b0,1976-08-11T21:40:39,05.197.863/0001-14,6820,MENSAL,1793.29
f666701c-b93d-4b38-aee7-dd6600008567,1991-07-03T05:53:02,80.574.213/0001-66,2137,MENSAL,1839.68
5d8323a6-aa70-4a8d-a6e7-b9cd4dfa48b6,1990-11-30T14:43:07,25.071.684/0001-43,9172,MENSAL,807.43
827f8382-2641-4ec7-a8c9-78d548133915,2013-05-26T16:20:32,36.954.780/0001-56,6936,MENSAL,8201.79
0062968a-e10f-40c7-a8fe-45d3b68e73f3,1977-08-10T18:02:42,51.460.729/0001-81,7340,MENSAL,5876.55
52635efb-b599-4366-8bca-9a7e9a63057c,1970-08-12T07:30:55,25.640.938/0001-05,3628,MENSAL,83.64
14cf04e1-cf35-4faa-82aa-a34363cec654,1996-08-15T02:00:00,73.946.028/0001-90,2649,MENSAL,9177.13
0d0514e3-fd04-42e0-9cd2-2ab50ae950b0,2007-05-08T13:14:48,52.081.794/0001-69,1932,MENSAL,2778.99
78c6bd91-0759-43ed-a5d4-d6b51cd27dcd,1970-09-25T22:58:35,01.839.547/0001-48,9636,MENSAL,7844.96
b8c94cb5-757b-48e1-a00e-425b93b7cbae,2010-05-28T07:55:05,91.546.307/0001-48,1700,MENSAL,49868.25
0db44dd3-d35a-408a-bfc7-a7909cad6f8c,2012-08-16T17:56:31,86.137.502/0001-84,1580,MENSAL,4057.88
5074a335-019e-4b44-b8f2-8b45de35b0ce,2006-05-13T05:04:35,73.591.246/0001-59,7788,MENSAL,4533.45
50618078-4892-42ad-89e4-70362a9675f2,2007-06-04T22:37:06,86.720.143/0001-93,8820,MENSAL,4106.58
2a484d0f-5d83-4a13-a0f4-cb8d1598fc67,2002-07-13T15:22:03,57.623.819/0001-22,4602,MENSAL,2207.84
b6139481-e608-4a36-951c-ca4b8b149d8a,1985-09-25T14:30:34,20.946.137/0001-40,6638,MENSAL,5118.12
6ca2b308-a92f-4a8b-9ee0-7f6927321bc5,2024-10-17T15:48:07,45.098.216/0001-70,9658,MENSAL,580.54
500a8dca-90fb-4b64-9b25-ad3bfb447983,1979-07-15T19:54:06,36.780.549/0001-93,8588,MENSAL,20797.72
a857a0c7-3b92-46f3-922d-8d6aad5d7f0c,1991-02-02T13:29:02,87.143.560/0001-83,6554,MENSAL,33493.4
d9f42c8a-93dc-4d0e-8575-33ba6e6423fc,2012-06-22T06:51:08,72.810.463/0001-20,4068,MENSAL,36222.66
464f6207-a73a-4c7c-a5c9-55fe6b6e984c,1974-04-11T20:17:59,53.082.164/0001-71,2592,MENSAL,7286.03
c6779fa1-44c5-4c0e-b9bc-98acdcc8a707,1992-07-27T10:23:30,70.431.625/0001-93,3358,MENSAL,17889.82
beb82a7f-9c09-4b95-bffe-7b628dc18cc6,1990-06-05T09:35:17,19.087.254/0001-17,4373,MENSAL,3114.95
ff08f1a8-bab4-4034-a580-a7cf64890f93,2013-03-05T22:45:05,73.564.012/0001-12,2519,MENSAL,20169.94
7ec9e221-0382-4466-8fde-16adc92fe760,2005-10-03T16:56:02,97.824.105/0001-05,6438,MENSAL,1215.22
734ded67-ad5b-43cb-8659-fe5b6d6a452c,1978-03-18T03:20:29,85.710.693/0001-69,7773,MENSAL,2006.47
c571a3b0-eb25-4c97-8d1d-c00cd901efc2,2011-05-07T10:23:22,47.209.165/0001-31,7187,MENSAL,9233.33
7343420a-30f3-41ab-b1aa-2bc82d4c7497,2014-05-09T18:02:02,61.457.830/0001-37,8928,MENSAL,4033.03
2710ee46-a817-4978-91d7-fc8267fd3503,2015-09-02T23:47:24,68.052.347/0001-11,6911,MENSAL,4686.58
968fe3e8-c0f5-4593-bf64-f5f919388943,2011-11-11T14:00:02,80.521.746/0001-80,3074,MENSAL,44780.76
279e6199-8418-44bd-a089-7a9c22afba86,2014-03-31T12:52:21,29.531.680/0001-51,2764,MENSAL,1193.05
d6aa1558-0571-4753-9637-767c67669190,1989-07-13T07:22:22,79.051.642/0001-70,7741,MENSAL,12105.3
b4d9e086-c496-41f4-b61a-f6dab89769d9,1982-10-23T12:20:48,90.351.846/0001-69,6029,MENSAL,1314.03
51049046-0daf-44fe-b017-aaeb76f9f107,1999-11-18T10:23:05,67.132.908/0001-20,8850,MENSAL,9580.5
0c981e12-2c70-4f3a-b99d-6a3e318853f9,1970-06-11T21:22:58,13.462.078/0001-70,9127,MENSAL,2244.14
fde9fe8b-b24a-4ae0-b34c-7881d2b094d4,2002-10-07T16:44:34,39.107.428/0001-73,1386,MENSAL,3470.04
92b1eb81-0b00-4aad-b61a-ac8e0abb9412,2008-06-29T05:17:01,51.496.370/0001-00,1932,MENSAL,8084.29
88ef0784-3572-4b24-950d-07a2b211bf27,2009-03-27T20:51:21,09.824.571/0001-15,5471,MENSAL,39967.13
5600ed68-da5a-40fd-9371-ea907f05ffcf,2005-11-20T12:59:30,18.609.523/0001-03,7553,MENSAL,780.19
6247b4ba-47de-4dd9-9f0a-0d81c10873a2,1991-01-17T04:16:11,23.180.694/0001-91,9197,MENSAL,187.03
6b034a8c-de5a-4c4c-96a8-463df379cfd2,2010-09-08T06:55:10,38.560.149/0001-06,4109,MENSAL,3832.43
bc0bcb31-b142-4da7-9557-dd5a3cc24987,1970-06-27T12:51:50,50.391.482/0001-26,8710,MENSAL,7769.92
f2f757aa-4964-4b19-a519-b3d66ea64745,1972-12-07T10:20:39,76.105.498/0001-19,6655,MENSAL,1656.99
7c5f34bb-f53c-429d-9a81-b2b8b90d1ed3,1999-06-15T16:46:55,75.896.413/0001-03,9016,MENSAL,15013.35
979663aa-f9a1-4f8c-81bc-de8b39916581,2015-11-05T15:50:42,17.596.420/0001-85,7053,MENSAL,2503.43
e3c18dd7-776c-49ca-a825-9d19c25574b3,1977-10-24T00:30:27,34.597.628/0001-38,1720,MENSAL,1592.37
0e750aef-8da0-441b-a887-86520e0b5bcf,2023-03-24T17:31:31,35.721.609/0001-34,5544,MENSAL,1872.37
1de3923e-4023-4a56-87a2-365468db9cf5,1974-09-01T13:14:15,32.854.907/0001-04,4230,MENSAL,224.31
3ef50dab-3007-45c9-ad57-a908ce68bcef,1971-01-16T00:09:34,68.107.345/0001-82,5345,MENSAL,5069.81
533ec595-be61-43b6-8374-472ea88cdbaa,1989-06-29T21:42:53,25.319.074/0001-16,3381,MENSAL,12076.09
8bad0c4e-3616-476f-9a8e-bcda39688f36,2012-05-12T08:59:15,72.138.905/0001-33,2600,MENSAL,1612.63
acd178e1-2b6b-47fa-94c6-7f2c3c675bf4,1975-07-31T05:40:03,17.342.086/0001-33,9382,MENSAL,8131.97
248edab3-90a7-4839-b690-98104100aaf1,2010-10-24T15:10:06,30.192.745/0001-60,3138,MENSAL,4516.89
343bffbe-a2a8-4b38-b932-5d3c4bb6d4ad,2011-04-10T17:23:36,27.980.346/0001-50,6243,MENSAL,9602.95
fa0b5479-7ab5-4644-8da2-6743f80c3f05,1992-08-09T17:43:00,84.012.967/0001-83,4809,MENSAL,11878.2
e3268ed5-f379-47ca-8d18-5ae5dca64559,2011-04-18T04:19:49,19.746.205/0001-49,1846,MENSAL,12625.39
1dcd9587-8dd9-41c1-9a28-22074e68084a,1977-08-14T10:42:37,86.170.429/0001-42,4830,MENSAL,1644.65
613171ae-7793-4c45-b853-e0843a9f9104,1997-12-15T14:08:32,69.147.025/0001-19,4455,MENSAL,4070.6
bf761940-91e0-42ce-b8f2-ac6a0d7c5451,1987-05-28T04:07:18,07.914.362/0001-37,4549,MENSAL,1942.63
4836ce2e-0172-4ec9-a44d-b4793d7ef55f,1986-08-10T00:49:12,41.376.058/0001-11,6037,MENSAL,434.91
09e1a0af-6cb8-42bf-b7ee-9ada7399d764,2017-10-13T05:30:17,25.489.710/0001-58,4447,MENSAL,7287.73
b090e3c9-77c5-4f5e-b0a4-eb52e5db3dc5,2014-12-12T01:27:05,03.964.128/0001-63,1980,MENSAL,1185.33
3e7b28e0-5caf-4230-ac1a-49f934586848,2003-08-18T10:46:52,52.930.648/0001-60,3928,MENSAL,9267.41
0ba2ceeb-3f06-4eab-b405-6ff1e46ce069,1989-09-19T06:32:43,32.074.695/0001-42,1957,MENSAL,11891.63
0d234434-e609-4a70-aaea-189e87070ea5,2010-04-25T06:21:05,71.304.296/0001-82,2018,MENSAL,6895.75
98a94528-0ee8-4ed0-aa77-8a551e48ce66,2003-07-19T05:12:13,43.695.281/0001-57,9508,MENSAL,17528.13
0eccb256-b88e-4db5-97e9-0f0a74bfa046,2010-10-02T03:05:30,79.516.248/0001-60,7412,MENSAL,5264.64
d23cc6c4-bd8b-49f8-aba9-748414de19c5,2005-10-20T04:07:11,43.801.267/0001-90,5711,MENSAL,11252.43
a968e43b-ad7c-426b-bc16-af747a5304b5,1990-08-23T17:01:39,91.274.360/0001-37,2043,MENSAL,3806.73
e9741dd5-a25c-4fa6-9782-dfdbb97f8c27,2016-11-02T15:46:16,29.563.087/0001-97,3551,MENSAL,5537.84
367aae60-08f3-417f-8cf3-fc488636737e,2023-12-28T19:01:42,14.529.803/0001-42,7395,MENSAL,16871.06
c21868b3-28a5-4a52-aca6-8837cc87bf21,1995-02-09T09:20:32,87.562.341/0001-39,7291,MENSAL,642.75
fba1e603-2f47-48ff-b90f-fd16ec309523,2023-12-29T05:31:29,08.541.729/0001-87,1831,MENSAL,974.46
fe244d14-4870-4c88-b9b2-40e619341459,1992-04-18T21:55:06,30.715.468/0001-23,7735,MENSAL,42379.37
7ca1d2e7-f63f-40c2-b315-d562a14e346c,1992-10-01T09:58:58,79.510.682/0001-32,6437,MENSAL,11086.58
896efb7b-6321-459d-852d-be61c3cc3907,1993-09-28T17:28:41,41.509.726/0001-31,8726,MENSAL,1368.76
6a91cbab-28ef-49ee-8211-5cd45a879561,1991-08-06T19:57:26,36.928.157/0001-29,9082,MENSAL,4374.94
a5da47c2-6d15-42da-8c50-829b4745bf87,2003-01-20T21:28:05,53.917.284/0001-41,6901,MENSAL,983.21
96a31b9f-c4ff-41f8-87b6-faa4283565ca,2006-02-01T02:37:08,09.528.431/0001-08,3800,MENSAL,8928.95
589e9e82-e191-43b5-9dfc-60f2ea4b9814,1984-05-21T20:53:47,38.764.215/0001-51,8536,MENSAL,46119.07
4e9b5b1e-a2a1-4482-81a4-e222bc8e6d17,1993-04-19T09:40:30,17.029.348/0001-04,9691,MENSAL,32595.65
62904c4a-626e-44ff-aca2-14e62bf113c1,1993-04-03T15:23:29,02.543.971/0001-03,8672,MENSAL,3662.72
0f3d641b-6b4b-42bf-ba75-004be9b915ce,2010-03-22T07:36:55,58.672.349/0001-50,4025,MENSAL,4668.7
96b371f3-567d-485a-8ec6-8833c4306302,1989-10-23T17:03:56,26.485.179/0001-08,2799,MENSAL,5309.42
bd0a5131-5763-4aab-8b0d-62dd55715a7c,1983-01-22T08:11:16,76.589.231/0001-44,7173,MENSAL,375.72
cacd6ba0-7abf-408e-a4ef-2567e9fb52aa,1984-12-08T18:46:18,96.724.318/0001-94,7137,MENSAL,7199.75
3890017c-f59f-4a2d-906d-eed6402794da,2010-10-11T12:24:03,65.072.931/0001-40,8996,MENSAL,18914.0
16bc48fb-6a53-43fd-be6c-0253d2de757b,1987-03-08T00:15:13,38.475.290/0001-00,4568,MENSAL,31380.9
644dec14-869e-4812-a2ef-05d7f2922575,1996-12-10T01:50:35,51.708.693/0001-02,2952,MENSAL,4631.05
64843c37-f118-432a-b48c-70866284472f,2000-09-05T17:09:28,60.287.395/0001-87,6262,MENSAL,771.39
7dcb608a-74fa-42ab-bd0f-f2ae11e8c246,1973-05-04T12:26:14,74.192.863/0001-44,1678,MENSAL,4902.9
3cb2c122-58a6-498a-8358-d70b7781e216,1993-12-30T03:27:51,72.019.358/0001-77,5969,MENSAL,4883.88
3d0a528b-1b5b-4a21-a0b7-d80c811e3e6e,1982-11-25T15:18:23,24.157.963/0001-61,2023,MENSAL,8496.15
0cb351c7-f2cd-4f11-9873-6a1333699110,2012-03-05T14:17:53,92.078.413/0001-07,1950,MENSAL,31329.89
ba4bbd6a-d69e-4ebf-b8b2-b0c799ec020d,1985-09-09T16:55:29,29.871.463/0001-00,6588,MENSAL,4430.17
8caffdbd-e89f-4fca-85a0-44f932f77965,1997-02-09T14:00:39,13.567.042/0001-50,8373,MENSAL,420.46
b904ce37-356d-4449-a0af-7748152e7eea,2011-03-19T22:37:33,50.641.298/0001-97,4777,MENSAL,1469.44
7dc6b5a1-a185-4295-9e05-f706456467ad,2005-10-02T16:35:56,92.341.805/0001-17,6146,MENSAL,4053.8
e3c64d0e-9e83-4356-be7e-36a889640096,1982-06-16T18:09:55,51.987.243/0001-04,9035,MENSAL,1405.61
76373bf1-31c3-4873-a4ed-672d3c4c7601,2014-10-06T05:50:22,45.860.219/0001-07,2641,MENSAL,2847.87
67db8b1c-06ae-4287-839a-b488d305ad38,1999-02-27T15:36:06,17.029.465/0001-78,4446,MENSAL,6787.36
0356ea6e-fdd3-4af7-a22d-74dcc2c369c3,2007-10-09T13:56:23,28.470.659/0001-20,2553,MENSAL,2784.56
3a04098e-10d9-4ab5-b210-ef3d29b2b84a,2021-01-16T21:02:05,86.217.590/0001-24,2897,MENSAL,14446.6
d88a73e6-e48f-4097-95a5-079bbd8e57ca,2021-05-29T12:06:20,32.467.901/0001-84,4352,MENSAL,7070.79
250aa9fd-6c70-4f20-b952-5843f122e12b,1981-07-01T17:05:37,62.034.815/0001-49,2949,MENSAL,2418.43
6e6becdd-ae9e-4298-8159-95cc5a3376aa,2013-03-13T07:28:20,54.712.036/0001-27,8457,MENSAL,15282.83
7292416f-a237-4a1e-b0e0-424a6fb0c9ad,2023-02-28T07:28:08,09.342.867/0001-08,5567,MENSAL,2893.13
8a60a05f-98e4-42fe-94ec-66714b07b801,2020-01-28T17:38:16,74.081.953/0001-68,8369,MENSAL,1961.62
c8b0b1d1-61d8-4039-8a98-96d4d4a7bb00,2014-10-11T04:51:50,58.012.796/0001-82,2938,MENSAL,20592.74
a4607186-e779-4d3a-af5c-a2d8dcf29a33,2004-06-08T14:31:19,94.102.735/0001-70,2134,MENSAL,671.83
e099bec0-f24b-4d59-86e5-e01ddc05e0dc,1980-07-14T00:40:34,24.859.017/0001-67,6997,MENSAL,1482.7
f82e851b-3da6-476d-be4e-99510137657b,1978-04-08T07:25:53,70.598.612/0001-03,1660,MENSAL,13891.74
93fc50ef-e927-4737-bdd6-1b19a0ffd4d5,2001-01-26T18:01:39,84.630.519/0001-43,3616,MENSAL,2251.2
e9ff5d6f-d965-4a62-8d51-0ce3281a92d1,2006-05-11T12:55:22,52.641.387/0001-69,2763,MENSAL,2274.39
82e942a1-8ff3-4dfe-977e-74ee42cabf27,1994-04-10T03:50:33,23.016.785/0001-96,5822,MENSAL,2621.18
cd83b4c1-b53f-427e-8699-5f43edd8694c,2022-09-20T14:04:34,06.738.145/0001-70,3734,MENSAL,296.13
b5245afe-c4b8-44c6-8a8b-e504288edf57,1982-05-26T06:53:50,67.019.834/0001-10,3215,MENSAL,4863.59
7d4cb4d2-b608-449c-b356-30be83b85d6b,1979-01-04T20:46:02,58.206.793/0001-80,5894,MENSAL,2069.95
4793ff72-5344-496a-b253-305d6c737806,2009-01-17T18:59:51,89.604.215/0001-25,8358,MENSAL,50.68
ee3c7683-4716-4218-ac82-15fa75b653f8,1996-12-30T07:01:35,85.937.261/0001-95,5204,MENSAL,1863.77
6baa6a57-6955-4d0e-a1e2-89d58c83fd62,2003-01-22T05:16:38,04.283.759/0001-80,2726,MENSAL,1608.21
0d8cd382-ed6c-4d6f-85d9-3edac3c4185c,2013-06-04T03:49:31,62.043.589/0001-62,3917,MENSAL,1914.12
e1d7bd4c-7d37-4cb7-95bd-f5dd0a0d4d87,1978-10-13T16:50:01,04.851.379/0001-02,5867,MENSAL,13366.36
383ca3ea-a5d3-46c6-b810-39d4fd66eda6,1975-10-29T20:32:21,92.371.806/0001-04,3762,MENSAL,1579.45
ed5d7177-a6b9-445b-b28e-1c62e95aef9d,2016-01-24T07:27:03,18.035.264/0001-46,6315,MENSAL,5255.78
40697a7c-0ea7-457a-86d8-6e9b1ce74d4c,2007-04-14T16:51:55,23.407.851/0001-59,6687,MENSAL,735.4
4f3daee7-d4af-4f60-86a9-45c7201eb1ff,1994-08-23T03:29:54,04.512.968/0001-58,5861,MENSAL,7560.67
351dd5be-481e-46fa-b8b2-7ea7fd7dc139,1996-08-24T16:29:00,52.814.937/0001-02,8870,MENSAL,12767.22
67b59a4d-8100-45e5-9846-9b58c3a4d12f,1982-12-25T01:55:49,52.981.076/0001-49,3677,MENSAL,2445.04
3e0f193c-7cb3-4def-81b5-51a982269250,1996-02-22T08:06:30,68.249.135/0001-29,9733,MENSAL,10748.94
abd07236-067b-40c2-a000-bd958a616992,1985-08-23T12:38:05,63.425.789/0001-42,6050,MENSAL,846.82
25665bab-116b-413a-8e37-35624e8fff91,2024-01-13T16:12:41,37.920.461/0001-92,5175,MENSAL,15586.02
a6e3594e-a4ab-4ac6-9d48-498a63918842,1996-04-10T09:47:05,19.675.482/0001-08,3033,MENSAL,2210.02
937590a7-9d9f-4db1-a9aa-2984ef71dd70,2006-01-07T16:57:22,58.903.467/0001-21,5151,MENSAL,9551.12
9d6413de-05a9-4a1c-82a0-0b4e7e186b91,1970-05-04T01:30:15,79.143.658/0001-02,3039,MENSAL,44965.07
f6fbadff-fd06-4994-b81a-1a8c3a9befc2,1997-12-31T23:03:21,94.821.605/0001-97,5635,MENSAL,44329.91
a587ca4c-c5ec-4355-b1a8-17a450afa835,1986-09-25T21:56:33,13.486.970/0001-90,2518,MENSAL,3790.99
2148709c-e3c0-4500-a81c-d0b14ad1a729,1995-02-12T17:07:21,86.034.175/0001-35,2509,MENSAL,2345.43
76db67ca-8343-4c13-a7ce-e27584803a35,2011-11-28T22:45:31,26.730.148/0001-75,1948,MENSAL,14724.72
19992dfb-8bee-40f1-ba40-89347d5f6981,1997-12-15T14:21:33,08.621.475/0001-07,9604,MENSAL,8644.68
14bb68e0-5024-4e01-9b4a-d6a98cbf402b,1992-03-15T00:19:17,39.641.085/0001-22,2710,MENSAL,9898.88
608020a8-16ce-405a-9a94-28fdd38fd5bc,2012-12-06T22:36:15,54.239.106/0001-71,7425,MENSAL,3862.67
18e2e17d-e4d6-482c-b332-c9c7a29004b5,2009-08-02T13:25:39,05.269.437/0001-49,2567,MENSAL,6736.46
f7f58776-dcc5-4874-bb58-2cfce362e599,1982-10-21T10:48:54,25.130.946/0001-01,8295,MENSAL,6915.72
322dd3b9-6907-43d0-93d4-71d1404a8f0c,1997-10-28T12:15:30,93.758.260/0001-01,9607,MENSAL,5708.68
1c580c94-8a0c-42de-b261-274e5c84c6c5,1981-04-29T21:39:52,17.295.804/0001-68,9705,MENSAL,9051.98
dfd93b80-afba-424e-b73e-76aabea26a4d,1995-06-10T07:16:16,36.219.580/0001-50,9395,MENSAL,19744.73
5e0c167a-6f72-4a12-814d-6197332ac333,2016-11-15T11:09:04,05.861.923/0001-51,1292,MENSAL,39330.12
046ba5b2-a9a4-4e97-bbfd-a1b44c233df1,2001-06-04T01:18:13,72.598.064/0001-47,7396,MENSAL,43.6
ded9d2e5-a89c-4a41-9890-a97c2e0b1bd4,1989-06-25T12:16:42,74.620.359/0001-06,6298,MENSAL,1902.06
146ebc7d-3c47-4775-b04c-b2355fab2ed3,1980-05-29T01:06:39,57.982.106/0001-55,8304,MENSAL,19369.03
ca22f1d5-51e4-4791-b952-e69df9746733,2022-11-26T16:58:27,92.805.674/0001-81,1079,MENSAL,16389.25
